Node ID (sub-cluster),Relationship,Node ID (cluster)
7897,SUBTYPE,6332
7897,SUBTYPE,10956
7897,SUBTYPE,81205
7897,SUBTYPE,2200
7897,SUBTYPE,70122
7897,SUBTYPE,2031
7897,SUBTYPE,5133
7897,SUBTYPE,70064
7897,SUBTYPE,11529
7897,SUBTYPE,262
7897,SUBTYPE,71139
7897,SUBTYPE,2529
7897,SUBTYPE,8132
7897,SUBTYPE,6619
7897,SUBTYPE,76145
7897,SUBTYPE,68336
7897,SUBTYPE,13850
7897,SUBTYPE,10037
7897,SUBTYPE,8739
7897,SUBTYPE,67390
7897,SUBTYPE,78740
7897,SUBTYPE,13339
7897,SUBTYPE,13154
7897,SUBTYPE,78550
7897,SUBTYPE,72936
7897,SUBTYPE,5666
7897,SUBTYPE,72963
7897,SUBTYPE,67743
7897,SUBTYPE,12551
7897,SUBTYPE,79145
7897,SUBTYPE,70926
7897,SUBTYPE,76612
7897,SUBTYPE,14812
7897,SUBTYPE,4428
7897,SUBTYPE,12592
7897,SUBTYPE,8488
7897,SUBTYPE,73975
7897,SUBTYPE,13443
7897,SUBTYPE,8899
7897,SUBTYPE,10283
7897,SUBTYPE,13438
7897,SUBTYPE,6518
7897,SUBTYPE,81069
7897,SUBTYPE,14602
7897,SUBTYPE,81111
7897,SUBTYPE,21
7897,SUBTYPE,4899
7897,SUBTYPE,76509
7897,SUBTYPE,9831
7897,SUBTYPE,2000
7897,SUBTYPE,6563
7897,SUBTYPE,79980
7897,SUBTYPE,5715
7897,SUBTYPE,71731
7897,SUBTYPE,76244
7897,SUBTYPE,73432
7897,SUBTYPE,67560
7897,SUBTYPE,4437
7897,SUBTYPE,79415
7897,SUBTYPE,73275
7897,SUBTYPE,7695
7897,SUBTYPE,8902
7897,SUBTYPE,3929
7897,SUBTYPE,523
7897,SUBTYPE,74231
7897,SUBTYPE,72618
7897,SUBTYPE,5352
7897,SUBTYPE,85
7897,SUBTYPE,68685
7897,SUBTYPE,72095
7897,SUBTYPE,14810
7897,SUBTYPE,6546
7897,SUBTYPE,9807
7897,SUBTYPE,76560
7897,SUBTYPE,80670
7897,SUBTYPE,69361
7897,SUBTYPE,77360
7897,SUBTYPE,68612
7897,SUBTYPE,81523
7897,SUBTYPE,80451
7897,SUBTYPE,5315
7897,SUBTYPE,71331
7897,SUBTYPE,70257
7897,SUBTYPE,8901
7897,SUBTYPE,76077
7897,SUBTYPE,67735
7897,SUBTYPE,76284
7897,SUBTYPE,8337
7897,SUBTYPE,67388
7897,SUBTYPE,68826
7897,SUBTYPE,471
7897,SUBTYPE,4094
7897,SUBTYPE,78780
7897,SUBTYPE,11097
7897,SUBTYPE,4468
7897,SUBTYPE,14194
7897,SUBTYPE,68922
7897,SUBTYPE,78350
7897,SUBTYPE,78597
7897,SUBTYPE,72063
7897,SUBTYPE,73910
7897,SUBTYPE,70287
7897,SUBTYPE,67132
7897,SUBTYPE,11841
7897,SUBTYPE,79820
7897,SUBTYPE,2661
7897,SUBTYPE,6510
7897,SUBTYPE,917
7897,SUBTYPE,13315
7897,SUBTYPE,12865
7897,SUBTYPE,68495
7897,SUBTYPE,76824
73975,SUBTYPE,13480
73975,SUBTYPE,3889
73975,SUBTYPE,2384
73975,SUBTYPE,9675
73975,SUBTYPE,4367
73975,SUBTYPE,80358
73975,SUBTYPE,76745
73975,SUBTYPE,75283
73975,SUBTYPE,7342
73975,SUBTYPE,3035
73975,SUBTYPE,4977
73975,SUBTYPE,75953
73975,SUBTYPE,11080
73975,SUBTYPE,2845
73975,SUBTYPE,3595
73975,SUBTYPE,1971
73975,SUBTYPE,81788
73975,SUBTYPE,67316
73975,SUBTYPE,69099
73975,SUBTYPE,79670
73975,SUBTYPE,80501
73975,SUBTYPE,77239
73975,SUBTYPE,70500
73975,SUBTYPE,14415
73975,SUBTYPE,80411
73975,SUBTYPE,71120
73975,SUBTYPE,241
73975,SUBTYPE,78466
73975,SUBTYPE,8237
73975,SUBTYPE,80515
73975,SUBTYPE,12323
73975,SUBTYPE,592
73975,SUBTYPE,81828
73975,SUBTYPE,72102
73975,SUBTYPE,11532
73975,SUBTYPE,70051
73975,SUBTYPE,75641
73975,SUBTYPE,77030
73975,SUBTYPE,71848
73975,SUBTYPE,73018
73975,SUBTYPE,80771
73975,SUBTYPE,70777
73975,SUBTYPE,6336
73975,SUBTYPE,74636
73975,SUBTYPE,75453
73975,SUBTYPE,6776
73975,SUBTYPE,76306
73975,SUBTYPE,78085
73975,SUBTYPE,6017
73975,SUBTYPE,8222
73975,SUBTYPE,1647
73975,SUBTYPE,1258
73975,SUBTYPE,14142
73975,SUBTYPE,14640
73975,SUBTYPE,70431
73975,SUBTYPE,79334
73975,SUBTYPE,79818
73975,SUBTYPE,6940
73975,SUBTYPE,6864
73975,SUBTYPE,79173
73975,SUBTYPE,13292
73975,SUBTYPE,69909
73975,SUBTYPE,12632
73975,SUBTYPE,10937
73975,SUBTYPE,72359
73975,SUBTYPE,1337
73975,SUBTYPE,13096
73975,SUBTYPE,6552
73975,SUBTYPE,12489
73975,SUBTYPE,80178
73975,SUBTYPE,67270
73975,SUBTYPE,7138
73975,SUBTYPE,5696
73975,SUBTYPE,79460
73975,SUBTYPE,9672
73975,SUBTYPE,75606
73975,SUBTYPE,9792
73975,SUBTYPE,80803
73975,SUBTYPE,6978
73975,SUBTYPE,67949
73975,SUBTYPE,2260
73975,SUBTYPE,81779
73975,SUBTYPE,9106
73975,SUBTYPE,71033
73975,SUBTYPE,12830
73975,SUBTYPE,5988
73975,SUBTYPE,2818
73975,SUBTYPE,13295
73975,SUBTYPE,14982
73975,SUBTYPE,76639
73975,SUBTYPE,6685
73975,SUBTYPE,3357
73975,SUBTYPE,80987
73975,SUBTYPE,76140
73975,SUBTYPE,77585
73975,SUBTYPE,76635
73975,SUBTYPE,79878
73975,SUBTYPE,12194
73975,SUBTYPE,12885
73975,SUBTYPE,81855
73975,SUBTYPE,72787
73975,SUBTYPE,3328
73975,SUBTYPE,7085
73975,SUBTYPE,10694
73975,SUBTYPE,6501
73975,SUBTYPE,81403
73975,SUBTYPE,69357
73975,SUBTYPE,71525
73975,SUBTYPE,12252
73975,SUBTYPE,6902
73975,SUBTYPE,80696
73975,SUBTYPE,80016
73975,SUBTYPE,69223
73975,SUBTYPE,77526
73975,SUBTYPE,72179
73975,SUBTYPE,394
73975,SUBTYPE,79266
73975,SUBTYPE,6519
73975,SUBTYPE,3579
73975,SUBTYPE,3398
73975,SUBTYPE,75434
73975,SUBTYPE,1672
73975,SUBTYPE,6435
73975,SUBTYPE,72884
73975,SUBTYPE,8698
73975,SUBTYPE,71878
73975,SUBTYPE,72159
73975,SUBTYPE,73823
73975,SUBTYPE,74234
73975,SUBTYPE,220
73975,SUBTYPE,81766
73975,SUBTYPE,4484
73975,SUBTYPE,81583
73975,SUBTYPE,384
73975,SUBTYPE,2356
73975,SUBTYPE,2670
73975,SUBTYPE,12317
73975,SUBTYPE,13477
73975,SUBTYPE,13226
73975,SUBTYPE,4583
73975,SUBTYPE,5846
73975,SUBTYPE,5813
73975,SUBTYPE,4652
73975,SUBTYPE,69928
73975,SUBTYPE,81497
73975,SUBTYPE,3567
73975,SUBTYPE,11772
73975,SUBTYPE,70210
73975,SUBTYPE,69059
73975,SUBTYPE,67322
73975,SUBTYPE,81438
73975,SUBTYPE,68013
73975,SUBTYPE,9097
73975,SUBTYPE,11489
73975,SUBTYPE,81067
73975,SUBTYPE,69949
73975,SUBTYPE,0
73975,SUBTYPE,78288
73975,SUBTYPE,76877
73975,SUBTYPE,76053
73975,SUBTYPE,6708
73975,SUBTYPE,4053
73975,SUBTYPE,70519
73975,SUBTYPE,77794
73975,SUBTYPE,78277
73975,SUBTYPE,76660
73975,SUBTYPE,78066
73975,SUBTYPE,1360
73975,SUBTYPE,2706
73975,SUBTYPE,11566
73975,SUBTYPE,3927
73975,SUBTYPE,72125
73975,SUBTYPE,80009
73975,SUBTYPE,8910
73975,SUBTYPE,575
73975,SUBTYPE,76031
73975,SUBTYPE,67774
73975,SUBTYPE,2455
73975,SUBTYPE,7700
73975,SUBTYPE,72089
73975,SUBTYPE,759
73975,SUBTYPE,11440
73975,SUBTYPE,81448
73975,SUBTYPE,68042
73975,SUBTYPE,80323
73975,SUBTYPE,8880
73975,SUBTYPE,7213
73975,SUBTYPE,75038
73975,SUBTYPE,2190
73975,SUBTYPE,70877
73975,SUBTYPE,70768
73975,SUBTYPE,1362
73975,SUBTYPE,12288
73975,SUBTYPE,72242
73975,SUBTYPE,4943
73975,SUBTYPE,74566
73975,SUBTYPE,4853
73975,SUBTYPE,70459
73975,SUBTYPE,7570
73975,SUBTYPE,73435
73975,SUBTYPE,70219
73975,SUBTYPE,75083
73975,SUBTYPE,77155
73975,SUBTYPE,9695
73975,SUBTYPE,73778
73975,SUBTYPE,74512
73975,SUBTYPE,80413
73975,SUBTYPE,715
73975,SUBTYPE,76017
73975,SUBTYPE,73004
73975,SUBTYPE,77532
73975,SUBTYPE,11495
73975,SUBTYPE,9934
73975,SUBTYPE,2442
73975,SUBTYPE,11451
73975,SUBTYPE,70472
73975,SUBTYPE,70669
73975,SUBTYPE,5328
73975,SUBTYPE,3456
73975,SUBTYPE,72634
73975,SUBTYPE,77768
73975,SUBTYPE,1865
73975,SUBTYPE,69764
73975,SUBTYPE,1021
73975,SUBTYPE,71302
73975,SUBTYPE,7107
73975,SUBTYPE,11021
73975,SUBTYPE,2929
73975,SUBTYPE,5831
73975,SUBTYPE,74486
73975,SUBTYPE,881
73975,SUBTYPE,74206
73975,SUBTYPE,75688
73975,SUBTYPE,76363
73975,SUBTYPE,5461
73975,SUBTYPE,73912
73975,SUBTYPE,6570
73975,SUBTYPE,72314
73975,SUBTYPE,633
73975,SUBTYPE,3902
73975,SUBTYPE,79165
73975,SUBTYPE,9679
73975,SUBTYPE,73804
73975,SUBTYPE,68995
73975,SUBTYPE,12294
73975,SUBTYPE,81688
73975,SUBTYPE,7234
73975,SUBTYPE,78324
73975,SUBTYPE,77202
73975,SUBTYPE,3525
73975,SUBTYPE,6332
73975,SUBTYPE,10956
73975,SUBTYPE,81205
73975,SUBTYPE,2200
73975,SUBTYPE,70122
73975,SUBTYPE,2031
73975,SUBTYPE,5133
73975,SUBTYPE,70064
73975,SUBTYPE,11529
73975,SUBTYPE,262
73975,SUBTYPE,71139
73975,SUBTYPE,2529
73975,SUBTYPE,8132
73975,SUBTYPE,6619
73975,SUBTYPE,76145
73975,SUBTYPE,68336
73975,SUBTYPE,13850
73975,SUBTYPE,10037
73975,SUBTYPE,8739
73975,SUBTYPE,67390
73975,SUBTYPE,78740
73975,SUBTYPE,13339
73975,SUBTYPE,13154
73975,SUBTYPE,78550
73975,SUBTYPE,72936
73975,SUBTYPE,5666
73975,SUBTYPE,72963
73975,SUBTYPE,67743
73975,SUBTYPE,12551
73975,SUBTYPE,79145
73975,SUBTYPE,70926
73975,SUBTYPE,76612
73975,SUBTYPE,14812
73975,SUBTYPE,4428
73975,SUBTYPE,12592
73975,SUBTYPE,8488
73975,SUBTYPE,7897
73975,SUBTYPE,13443
73975,SUBTYPE,8899
73975,SUBTYPE,10283
73975,SUBTYPE,13438
73975,SUBTYPE,6518
73975,SUBTYPE,81069
73975,SUBTYPE,14602
73975,SUBTYPE,81111
73975,SUBTYPE,21
73975,SUBTYPE,4899
73975,SUBTYPE,76509
73975,SUBTYPE,9831
73975,SUBTYPE,2000
73975,SUBTYPE,6563
73975,SUBTYPE,79980
73975,SUBTYPE,5715
73975,SUBTYPE,71731
73975,SUBTYPE,76244
73975,SUBTYPE,73432
73975,SUBTYPE,67560
73975,SUBTYPE,4437
73975,SUBTYPE,79415
73975,SUBTYPE,73275
73975,SUBTYPE,7695
73975,SUBTYPE,8902
73975,SUBTYPE,3929
73975,SUBTYPE,523
73975,SUBTYPE,74231
73975,SUBTYPE,72618
73975,SUBTYPE,5352
73975,SUBTYPE,85
73975,SUBTYPE,68685
73975,SUBTYPE,72095
73975,SUBTYPE,14810
73975,SUBTYPE,6546
73975,SUBTYPE,9807
73975,SUBTYPE,76560
73975,SUBTYPE,80670
73975,SUBTYPE,69361
73975,SUBTYPE,77360
73975,SUBTYPE,68612
73975,SUBTYPE,81523
73975,SUBTYPE,80451
73975,SUBTYPE,5315
73975,SUBTYPE,71331
73975,SUBTYPE,70257
73975,SUBTYPE,8901
73975,SUBTYPE,76077
73975,SUBTYPE,67735
73975,SUBTYPE,76284
73975,SUBTYPE,8337
73975,SUBTYPE,67388
73975,SUBTYPE,68826
73975,SUBTYPE,471
73975,SUBTYPE,4094
73975,SUBTYPE,78780
73975,SUBTYPE,11097
73975,SUBTYPE,4468
73975,SUBTYPE,14194
73975,SUBTYPE,68922
73975,SUBTYPE,78350
73975,SUBTYPE,78597
73975,SUBTYPE,72063
73975,SUBTYPE,73910
73975,SUBTYPE,70287
73975,SUBTYPE,67132
73975,SUBTYPE,11841
73975,SUBTYPE,79820
73975,SUBTYPE,2661
73975,SUBTYPE,6510
73975,SUBTYPE,917
73975,SUBTYPE,13315
73975,SUBTYPE,12865
73975,SUBTYPE,68495
73975,SUBTYPE,76824
13443,SUBTYPE,13480
13443,SUBTYPE,3889
13443,SUBTYPE,2384
13443,SUBTYPE,9675
13443,SUBTYPE,4367
13443,SUBTYPE,80358
13443,SUBTYPE,76745
13443,SUBTYPE,75283
13443,SUBTYPE,7342
13443,SUBTYPE,3035
13443,SUBTYPE,4977
13443,SUBTYPE,75953
13443,SUBTYPE,11080
13443,SUBTYPE,2845
13443,SUBTYPE,3595
13443,SUBTYPE,1971
13443,SUBTYPE,81788
13443,SUBTYPE,67316
13443,SUBTYPE,69099
13443,SUBTYPE,79670
13443,SUBTYPE,80501
13443,SUBTYPE,77239
13443,SUBTYPE,70500
13443,SUBTYPE,14415
13443,SUBTYPE,80411
13443,SUBTYPE,71120
13443,SUBTYPE,241
13443,SUBTYPE,78466
13443,SUBTYPE,8237
13443,SUBTYPE,80515
13443,SUBTYPE,12323
13443,SUBTYPE,592
13443,SUBTYPE,81828
13443,SUBTYPE,72102
13443,SUBTYPE,11532
13443,SUBTYPE,70051
13443,SUBTYPE,75641
13443,SUBTYPE,77030
13443,SUBTYPE,71848
13443,SUBTYPE,73018
13443,SUBTYPE,80771
13443,SUBTYPE,70777
13443,SUBTYPE,6336
13443,SUBTYPE,74636
13443,SUBTYPE,75453
13443,SUBTYPE,6776
13443,SUBTYPE,76306
13443,SUBTYPE,78085
13443,SUBTYPE,6017
13443,SUBTYPE,8222
13443,SUBTYPE,1647
13443,SUBTYPE,1258
13443,SUBTYPE,14142
13443,SUBTYPE,14640
13443,SUBTYPE,70431
13443,SUBTYPE,79334
13443,SUBTYPE,79818
13443,SUBTYPE,6940
13443,SUBTYPE,6864
13443,SUBTYPE,79173
13443,SUBTYPE,13292
13443,SUBTYPE,69909
13443,SUBTYPE,12632
13443,SUBTYPE,10937
13443,SUBTYPE,72359
13443,SUBTYPE,1337
13443,SUBTYPE,13096
13443,SUBTYPE,6552
13443,SUBTYPE,12489
13443,SUBTYPE,80178
13443,SUBTYPE,67270
13443,SUBTYPE,7138
13443,SUBTYPE,5696
13443,SUBTYPE,79460
13443,SUBTYPE,9672
13443,SUBTYPE,75606
13443,SUBTYPE,9792
13443,SUBTYPE,80803
13443,SUBTYPE,6978
13443,SUBTYPE,67949
13443,SUBTYPE,2260
13443,SUBTYPE,81779
13443,SUBTYPE,9106
13443,SUBTYPE,71033
13443,SUBTYPE,12830
13443,SUBTYPE,5988
13443,SUBTYPE,2818
13443,SUBTYPE,13295
13443,SUBTYPE,14982
13443,SUBTYPE,76639
13443,SUBTYPE,6685
13443,SUBTYPE,3357
13443,SUBTYPE,80987
13443,SUBTYPE,76140
13443,SUBTYPE,77585
13443,SUBTYPE,76635
13443,SUBTYPE,79878
13443,SUBTYPE,12194
13443,SUBTYPE,12885
13443,SUBTYPE,81855
13443,SUBTYPE,72787
13443,SUBTYPE,3328
13443,SUBTYPE,7085
13443,SUBTYPE,10694
13443,SUBTYPE,6501
13443,SUBTYPE,81403
13443,SUBTYPE,69357
13443,SUBTYPE,71525
13443,SUBTYPE,12252
13443,SUBTYPE,6902
13443,SUBTYPE,80696
13443,SUBTYPE,80016
13443,SUBTYPE,69223
13443,SUBTYPE,77526
13443,SUBTYPE,72179
13443,SUBTYPE,394
13443,SUBTYPE,79266
13443,SUBTYPE,6519
13443,SUBTYPE,3579
13443,SUBTYPE,3398
13443,SUBTYPE,75434
13443,SUBTYPE,1672
13443,SUBTYPE,6435
13443,SUBTYPE,72884
13443,SUBTYPE,8698
13443,SUBTYPE,71878
13443,SUBTYPE,72159
13443,SUBTYPE,73823
13443,SUBTYPE,74234
13443,SUBTYPE,220
13443,SUBTYPE,81766
13443,SUBTYPE,4484
13443,SUBTYPE,81583
13443,SUBTYPE,384
13443,SUBTYPE,2356
13443,SUBTYPE,2670
13443,SUBTYPE,12317
13443,SUBTYPE,13477
13443,SUBTYPE,13226
13443,SUBTYPE,4583
13443,SUBTYPE,5846
13443,SUBTYPE,5813
13443,SUBTYPE,4652
13443,SUBTYPE,69928
13443,SUBTYPE,81497
13443,SUBTYPE,3567
13443,SUBTYPE,11772
13443,SUBTYPE,70210
13443,SUBTYPE,69059
13443,SUBTYPE,67322
13443,SUBTYPE,81438
13443,SUBTYPE,68013
13443,SUBTYPE,9097
13443,SUBTYPE,11489
13443,SUBTYPE,81067
13443,SUBTYPE,69949
13443,SUBTYPE,0
13443,SUBTYPE,78288
13443,SUBTYPE,76877
13443,SUBTYPE,76053
13443,SUBTYPE,6708
13443,SUBTYPE,4053
13443,SUBTYPE,70519
13443,SUBTYPE,77794
13443,SUBTYPE,78277
13443,SUBTYPE,76660
13443,SUBTYPE,78066
13443,SUBTYPE,1360
13443,SUBTYPE,2706
13443,SUBTYPE,11566
13443,SUBTYPE,3927
13443,SUBTYPE,72125
13443,SUBTYPE,80009
13443,SUBTYPE,8910
13443,SUBTYPE,575
13443,SUBTYPE,76031
13443,SUBTYPE,67774
13443,SUBTYPE,2455
13443,SUBTYPE,7700
13443,SUBTYPE,72089
13443,SUBTYPE,759
13443,SUBTYPE,11440
13443,SUBTYPE,81448
13443,SUBTYPE,68042
13443,SUBTYPE,80323
13443,SUBTYPE,8880
13443,SUBTYPE,7213
13443,SUBTYPE,75038
13443,SUBTYPE,2190
13443,SUBTYPE,70877
13443,SUBTYPE,70768
13443,SUBTYPE,1362
13443,SUBTYPE,12288
13443,SUBTYPE,72242
13443,SUBTYPE,4943
13443,SUBTYPE,74566
13443,SUBTYPE,4853
13443,SUBTYPE,70459
13443,SUBTYPE,7570
13443,SUBTYPE,73435
13443,SUBTYPE,70219
13443,SUBTYPE,75083
13443,SUBTYPE,77155
13443,SUBTYPE,9695
13443,SUBTYPE,73778
13443,SUBTYPE,74512
13443,SUBTYPE,80413
13443,SUBTYPE,715
13443,SUBTYPE,76017
13443,SUBTYPE,73004
13443,SUBTYPE,77532
13443,SUBTYPE,11495
13443,SUBTYPE,9934
13443,SUBTYPE,2442
13443,SUBTYPE,11451
13443,SUBTYPE,70472
13443,SUBTYPE,70669
13443,SUBTYPE,5328
13443,SUBTYPE,3456
13443,SUBTYPE,72634
13443,SUBTYPE,77768
13443,SUBTYPE,1865
13443,SUBTYPE,69764
13443,SUBTYPE,1021
13443,SUBTYPE,71302
13443,SUBTYPE,7107
13443,SUBTYPE,11021
13443,SUBTYPE,2929
13443,SUBTYPE,5831
13443,SUBTYPE,74486
13443,SUBTYPE,881
13443,SUBTYPE,74206
13443,SUBTYPE,75688
13443,SUBTYPE,76363
13443,SUBTYPE,5461
13443,SUBTYPE,73912
13443,SUBTYPE,6570
13443,SUBTYPE,72314
13443,SUBTYPE,633
13443,SUBTYPE,3902
13443,SUBTYPE,79165
13443,SUBTYPE,9679
13443,SUBTYPE,73804
13443,SUBTYPE,68995
13443,SUBTYPE,12294
13443,SUBTYPE,81688
13443,SUBTYPE,7234
13443,SUBTYPE,78324
13443,SUBTYPE,77202
13443,SUBTYPE,3525
13443,SUBTYPE,6332
13443,SUBTYPE,10956
13443,SUBTYPE,81205
13443,SUBTYPE,2200
13443,SUBTYPE,70122
13443,SUBTYPE,2031
13443,SUBTYPE,5133
13443,SUBTYPE,70064
13443,SUBTYPE,11529
13443,SUBTYPE,262
13443,SUBTYPE,71139
13443,SUBTYPE,2529
13443,SUBTYPE,8132
13443,SUBTYPE,6619
13443,SUBTYPE,76145
13443,SUBTYPE,68336
13443,SUBTYPE,13850
13443,SUBTYPE,10037
13443,SUBTYPE,8739
13443,SUBTYPE,67390
13443,SUBTYPE,78740
13443,SUBTYPE,13339
13443,SUBTYPE,13154
13443,SUBTYPE,78550
13443,SUBTYPE,72936
13443,SUBTYPE,5666
13443,SUBTYPE,72963
13443,SUBTYPE,67743
13443,SUBTYPE,12551
13443,SUBTYPE,79145
13443,SUBTYPE,70926
13443,SUBTYPE,76612
13443,SUBTYPE,14812
13443,SUBTYPE,4428
13443,SUBTYPE,12592
13443,SUBTYPE,8488
13443,SUBTYPE,7897
13443,SUBTYPE,73975
13443,SUBTYPE,8899
13443,SUBTYPE,10283
13443,SUBTYPE,13438
13443,SUBTYPE,6518
13443,SUBTYPE,81069
13443,SUBTYPE,14602
13443,SUBTYPE,81111
13443,SUBTYPE,21
13443,SUBTYPE,4899
13443,SUBTYPE,76509
13443,SUBTYPE,9831
13443,SUBTYPE,2000
13443,SUBTYPE,6563
13443,SUBTYPE,79980
13443,SUBTYPE,5715
13443,SUBTYPE,71731
13443,SUBTYPE,76244
13443,SUBTYPE,73432
13443,SUBTYPE,67560
13443,SUBTYPE,4437
13443,SUBTYPE,79415
13443,SUBTYPE,73275
13443,SUBTYPE,7695
13443,SUBTYPE,8902
13443,SUBTYPE,3929
13443,SUBTYPE,523
13443,SUBTYPE,74231
13443,SUBTYPE,72618
13443,SUBTYPE,5352
13443,SUBTYPE,85
13443,SUBTYPE,68685
13443,SUBTYPE,72095
13443,SUBTYPE,14810
13443,SUBTYPE,6546
13443,SUBTYPE,9807
13443,SUBTYPE,76560
13443,SUBTYPE,80670
13443,SUBTYPE,69361
13443,SUBTYPE,77360
13443,SUBTYPE,68612
13443,SUBTYPE,81523
13443,SUBTYPE,80451
13443,SUBTYPE,5315
13443,SUBTYPE,71331
13443,SUBTYPE,70257
13443,SUBTYPE,8901
13443,SUBTYPE,76077
13443,SUBTYPE,67735
13443,SUBTYPE,76284
13443,SUBTYPE,8337
13443,SUBTYPE,67388
13443,SUBTYPE,68826
13443,SUBTYPE,471
13443,SUBTYPE,4094
13443,SUBTYPE,78780
13443,SUBTYPE,11097
13443,SUBTYPE,4468
13443,SUBTYPE,14194
13443,SUBTYPE,68922
13443,SUBTYPE,78350
13443,SUBTYPE,78597
13443,SUBTYPE,72063
13443,SUBTYPE,73910
13443,SUBTYPE,70287
13443,SUBTYPE,67132
13443,SUBTYPE,11841
13443,SUBTYPE,79820
13443,SUBTYPE,2661
13443,SUBTYPE,6510
13443,SUBTYPE,917
13443,SUBTYPE,13315
13443,SUBTYPE,12865
13443,SUBTYPE,68495
13443,SUBTYPE,76824
8899,SUBTYPE,13480
8899,SUBTYPE,3889
8899,SUBTYPE,2384
8899,SUBTYPE,9675
8899,SUBTYPE,4367
8899,SUBTYPE,80358
8899,SUBTYPE,76745
8899,SUBTYPE,75283
8899,SUBTYPE,7342
8899,SUBTYPE,3035
8899,SUBTYPE,4977
8899,SUBTYPE,75953
8899,SUBTYPE,11080
8899,SUBTYPE,2845
8899,SUBTYPE,3595
8899,SUBTYPE,1971
8899,SUBTYPE,81788
8899,SUBTYPE,67316
8899,SUBTYPE,69099
8899,SUBTYPE,79670
8899,SUBTYPE,80501
8899,SUBTYPE,77239
8899,SUBTYPE,70500
8899,SUBTYPE,14415
8899,SUBTYPE,80411
8899,SUBTYPE,71120
8899,SUBTYPE,241
8899,SUBTYPE,78466
8899,SUBTYPE,8237
8899,SUBTYPE,80515
8899,SUBTYPE,12323
8899,SUBTYPE,592
8899,SUBTYPE,81828
8899,SUBTYPE,72102
8899,SUBTYPE,11532
8899,SUBTYPE,70051
8899,SUBTYPE,75641
8899,SUBTYPE,77030
8899,SUBTYPE,71848
8899,SUBTYPE,73018
8899,SUBTYPE,80771
8899,SUBTYPE,70777
8899,SUBTYPE,6336
8899,SUBTYPE,74636
8899,SUBTYPE,75453
8899,SUBTYPE,6776
8899,SUBTYPE,76306
8899,SUBTYPE,78085
8899,SUBTYPE,6017
8899,SUBTYPE,8222
8899,SUBTYPE,1647
8899,SUBTYPE,1258
8899,SUBTYPE,14142
8899,SUBTYPE,14640
8899,SUBTYPE,70431
8899,SUBTYPE,79334
8899,SUBTYPE,79818
8899,SUBTYPE,6940
8899,SUBTYPE,6864
8899,SUBTYPE,79173
8899,SUBTYPE,13292
8899,SUBTYPE,69909
8899,SUBTYPE,12632
8899,SUBTYPE,10937
8899,SUBTYPE,72359
8899,SUBTYPE,1337
8899,SUBTYPE,13096
8899,SUBTYPE,6552
8899,SUBTYPE,12489
8899,SUBTYPE,80178
8899,SUBTYPE,67270
8899,SUBTYPE,7138
8899,SUBTYPE,5696
8899,SUBTYPE,79460
8899,SUBTYPE,9672
8899,SUBTYPE,75606
8899,SUBTYPE,9792
8899,SUBTYPE,80803
8899,SUBTYPE,6978
8899,SUBTYPE,67949
8899,SUBTYPE,2260
8899,SUBTYPE,81779
8899,SUBTYPE,9106
8899,SUBTYPE,71033
8899,SUBTYPE,12830
8899,SUBTYPE,5988
8899,SUBTYPE,2818
8899,SUBTYPE,13295
8899,SUBTYPE,14982
8899,SUBTYPE,76639
8899,SUBTYPE,6685
8899,SUBTYPE,3357
8899,SUBTYPE,80987
8899,SUBTYPE,76140
8899,SUBTYPE,77585
8899,SUBTYPE,76635
8899,SUBTYPE,79878
8899,SUBTYPE,12194
8899,SUBTYPE,12885
8899,SUBTYPE,81855
8899,SUBTYPE,72787
8899,SUBTYPE,3328
8899,SUBTYPE,7085
8899,SUBTYPE,10694
8899,SUBTYPE,6501
8899,SUBTYPE,81403
8899,SUBTYPE,69357
8899,SUBTYPE,71525
8899,SUBTYPE,12252
8899,SUBTYPE,6902
8899,SUBTYPE,80696
8899,SUBTYPE,80016
8899,SUBTYPE,69223
8899,SUBTYPE,77526
8899,SUBTYPE,72179
8899,SUBTYPE,394
8899,SUBTYPE,79266
8899,SUBTYPE,6519
8899,SUBTYPE,3579
8899,SUBTYPE,3398
8899,SUBTYPE,75434
8899,SUBTYPE,1672
8899,SUBTYPE,6435
8899,SUBTYPE,72884
8899,SUBTYPE,8698
8899,SUBTYPE,71878
8899,SUBTYPE,72159
8899,SUBTYPE,73823
8899,SUBTYPE,74234
8899,SUBTYPE,220
8899,SUBTYPE,81766
8899,SUBTYPE,4484
8899,SUBTYPE,81583
8899,SUBTYPE,384
8899,SUBTYPE,2356
8899,SUBTYPE,2670
8899,SUBTYPE,12317
8899,SUBTYPE,13477
8899,SUBTYPE,13226
8899,SUBTYPE,4583
8899,SUBTYPE,5846
8899,SUBTYPE,5813
8899,SUBTYPE,4652
8899,SUBTYPE,69928
8899,SUBTYPE,81497
8899,SUBTYPE,3567
8899,SUBTYPE,11772
8899,SUBTYPE,70210
8899,SUBTYPE,69059
8899,SUBTYPE,67322
8899,SUBTYPE,81438
8899,SUBTYPE,68013
8899,SUBTYPE,9097
8899,SUBTYPE,11489
8899,SUBTYPE,81067
8899,SUBTYPE,69949
8899,SUBTYPE,0
8899,SUBTYPE,78288
8899,SUBTYPE,76877
8899,SUBTYPE,76053
8899,SUBTYPE,6708
8899,SUBTYPE,4053
8899,SUBTYPE,70519
8899,SUBTYPE,77794
8899,SUBTYPE,78277
